siesta.rle|rle|Siesta|16|12|11b2o3b$3b2o5bobo3b$3bobo4bo5b$5bo3b2obo3b$3bob2o5b3ob$b3o5bobo3bo$o3bobo5b3ob$b3o5b2obo3b$3bob2o3bo5b$5bo4bobo3b$3bobo5b2o3b$3b2o!
silversp5.rle|rle|Silver's p5|11|7|2o9b$o10b$bo2bo6b$3b2o6b$3bo3bob2o$2bo4b2obo$2b2o!
silversp5_synth.rle|rle|Silver's p5_synth|74|111|59bo14b$57b2o15b$58b2o8bobo3b$71bo2b$67bo2bo3b$54b3o9bobobo3b$54bo5bo5bo2bo4b$41b3o11bo3b2o6b2o5b$43bo7bo7bobo12b$42bo7b2o22b$50bobo21b4$5bo68b$3bobo68b$4b2o68b$40bo33b$40bobo31b$40b2o32b$4bo69b$2bobo69b$3b2o69b2$bo72b$2bo71b$3o71b7$40bo33b$38b2o34b$39b2o33b4$61b2o11b$37bo23bo12b$23bobo10b2o24bo2bo8b$26bo9bobo25b2o4b2o2b$22bo2bo38bo3bo2bo2b$21bobobo37bo4b2o4b$21bo2bo38b2o9b$22b2o17b2o31b$40b2o32b$42bo31b16$b3o70b$3bo70b$2bo71b3$56b2o16b$56bobo15b$56bo17b6$41bobo30b$42b2o5bo24b$31b2o9bo4b2o12b2o11b$31bo16b2o11bo12b$32bo2bo26bo2bo6b2o$34b2o4b2o22b2o5bobo$34bo3bo2bo22bo3bobo3b$33bo4b2o23bo4b2o4b$33b2o28b2o9b11$43bo30b$44b2o28b$43b2o29b$31b2o14bo13b2o11b$31bo14b2o13bo12b$32bo2bo6b2o2bobo13bo2bo8b$34b2o5bobo20b2o8b$34bo3bobo23bo3bob2o2b$33bo4b2o23bo4b2obo2b$33b2o8b2o18b2o9b$42b2o30b$44bo29b$39b2o33b$40b2o32b$39bo!
sixls.rle|rle|Six Ls|7|8|3bo3b$b3o2bo$o3b3o$3o4b$4b3o$3o3bo$o2b3ob$3bo!
sixtynine.rle|rle|Sixty-nine|21|21|9bo11b$8bobo10b2$6bo3b2o9b$5bo5bo9b$6bobo12b$8b2o6bo4b$16bo4b$2bo5b2o4b3o4b$2bo11b2o5b$3o7b2o2b2o2b3o$2o6bob2o4b3o2b$2o2b3obobo5b3o2b$2b3o16b$2b3o6bo9b$10bobo8b2$8bo3b2o7b$7bo5bo7b$8bobo10b$10b2o!
skewedprepulsar.rle|rle|Skewed pre-pulsar|9|5|6b3o$6bobo$3o3b3o$obo6b$3o!
skewedquad.rle|rle|Skewed quad|7|7|b2o4b$bo3b2o$2bobobo2$obobo2b$2o3bob$4b2o!
skewedquad_synth.rle|rle|Skewed quad_synth|55|43|16bo38b$17b2o36b$16b2o37b9$27bo27b$26bo28b$26b3o26b$13bo41b$11bobo41b$12b2o26bobo12b$40b2o13b$41bo10b2ob$48b2o3bob$48bobobo2b$20b2o33b$21b2o27bobobo$20bo28bo3b2o$bo21b3o23b2o4b$b2o20bo31b$obo21bo4b2o24b$29bobo23b$29bo25b$14b3o38b$16bo38b$15bo39b9$25b2o28b$24b2o29b$26bo!
skewedtrafficlight.rle|rle|Skewed traffic light|24|22|13b2o9b$12bo2bo8b$13bobo8b$9b2o3bo9b$10bob2o10b$12bo11b$12bo11b2$2o8b3o6bo4b$4obo8bo3b2o4b$obo2b3obo4bo9b$9bo4bob3o2bobo$4b2o3bo8bob4o$4bo6b3o8b2o2$11bo12b$11bo12b$10b2obo10b$9bo3b2o9b$8bobo13b$8bo2bo12b$9b2o!
slowpuffer1.rle|rle|Slow puffer 1|82|73|76b2o4b$75b2ob4o$76b6o$77b4ob$64b3o15b$63b5o14b$62b2ob3o14b$52b2o9b2o17b$51b2ob4o24b$52b6o24b$53b4o25b3$44b2o36b$43b2ob2o26b2o6b$44b4o24bo4bo4b$45b2o24bo10b$24b6o41bo5bo4b$24bo5bo40b6o5b$24bo57b$25bo4bo51b$27b2o53b2$54b4o24b$53b6o23b$52b2ob4o23b$3bo49b2o27b$bo3bo76b$o81b$o4bo76b$5o77b3$20bo61b$b2o10b2obo2bobo60b$2ob3o6bobob4obo60b$b4o3b3obo69b$2b2o8bobob4obo60b$13b2obo2bobo60b$5b2o13bo61b$3bo4bo73b$2bo79b$2bo5bo73b$2b6o74b3$53b2o27b$52b2ob4o23b$53b6o23b$54b4o24b2$27b2o53b$25bo4bo51b$24bo57b$24bo5bo40b6o5b$24b6o41bo5bo4b$45b2o24bo10b$44b4o24bo4bo4b$43b2ob2o26b2o6b$44b2o36b3$53b4o25b$52b6o24b$51b2ob4o24b$52b2o9b2o17b$62b2ob3o14b$63b5o14b$64b3o15b$77b4ob$76b6o$75b2ob4o$76b2o!
slowpuffer2.rle|rle|Slow puffer 2|22|21|3bo9b2o7b$bo3bo6b2ob3o4b$o12b5o4b$o4bo8b3o5b$5o17b3$20bob$b2o10b2obo2bobo$2ob3o6bobob4obo$b4o3b3obo9b$2b2o8bobob4obo$13b2obo2bobo$5b2o13bob$3bo4bo13b$2bo19b$2bo5bo13b$2b6o6b3o5b$13b5o4b$12b2ob3o4b$13b2o!
smallernewshuttle.rle|rle|Smaller newshuttle|35|20|19b2o14b$18bobo14b$7b2o7b3o7b2o7b$2o5b2o6bo3bo6b2o5b2o$bo13b2ob2o13bob$bobo27bobob$2b2o27b2o2b$6b3o3b3o5b3o3b3o6b$6bobo3bobo5bobo3bobo6b$6b3o3b3o5b3o3b3o6b4$2b2o27b2o2b$bobo27bobob$bo13b2ob2o13bob$2o5b2o6bo3bo6b2o5b2o$7b2o7b3o7b2o7b$18bobo14b$19b2o!
smalllake.rle|rle|Small lake|9|9|4bo4b$3bobo3b$3bobo3b$b2o3b2ob$o7bo$b2o3b2ob$3bobo3b$3bobo3b$4bo!
smalllake_synth.rle|rle|Small lake_synth|84|54|65bo18b$64bo19b$64b3o17b$17bo66b$obo12b2o67b$b2o13b2o6b3o5b3o14bo4b3o5b3o19b$bo45bobo34b$22bo13bo11b2o2bo13bo17b$22bo6bo6bo15bo6bo6bo12bo4b$22bo5bobo5bo15bo5bobo5bo11bobo3b$28bobo27bobo17bobo3b$12bo13b2o3b2o23b2o3b2o13b2o3b2ob$11b2o12bo7bo21bo7bo11bo7bo$7b2o2bobo12b2o3b2o23b2o3b2o13b2o3b2ob$8b2o18bobo27bobo17bobo3b$7bo14bo5bobo5bo15bo5bobo5bo11bobo3b$22bo6bo6bo15bo6bo6bo12bo4b$22bo13bo15bo13bo2b2o13b$17bo51bobo12b$b2o13b2o6b3o5b3o19b3o5b3o4bo14b$2b2o12bobo65b$bo82b$52b3o29b$54bo29b$53bo30b7$59bo24b$60bo23b$58b3o23b$62bo21b$62bobo19b$30bo31b2o20b$24bobob2o22bo31b$25b2o2b2o22bo25bo4b$25bo25b3o24bobo3b$78bobo3b$39bo9b2o8bo8bo7b2o3b2ob$30b2o6bobo7bobo7bobo7bobo4bo7bo$30bobo6bo10bo8bo8b2o6b2o3b2ob$30bo47bobo3b$65b3o10bobo3b$65bo13bo4b$66bo17b$55b2o27b$54bobo27b$56bo27b$58b3o23b$58bo25b$59bo!
smiley.rle|rle|Smiley|7|7|3ob3o$bobobob2$bo3bob2$obobobo$2bobo!
snacker.rle|rle|Snacker|20|11|2o16b2o$bo16bob$bobo12bobob$2b2o12b2o2b$7bo4bo7b$5b2ob4ob2o5b$7bo4bo7b$2b2o12b2o2b$bobo12bobob$bo16bob$2o16b2o!
snacker2.rle|rle|Snacker 2|34|11|2o32b$bo32b$bobo25b2o3b$2b2o23bo2bo3b$7bo4bo14b3o4b$5b2ob4ob2o3bo4bo6b3ob$7bo4bo3b2ob4ob2o3bo3bo$2b2o14bo4bo6b3ob$bobo23b3o4b$bo25bo2bo3b$2o27b2o!
snackeron38p7.2.rle|rle|Snacker on 38P7.2|24|20|o9bo13b$3o5b3o13b$3bo3bo16b$2b2o3b2o6bo3bo4b$11bo2bobobobo2bo$5bo5bobo2bobo2bobo$5bo6bo2b2ob2o2bob$4bobo9bobo5b$5bo7b2o5b2o2b$5bo7bo7bo2b$5bo9bo3bo4b$5bo18b$4bobo5bo2bo3bo2bob$5bo7b2o5b2o2b$5bo18b2$2b2o3b2o15b$3bo3bo16b$3o5b3o13b$o9bo!
snail.rle|rle|Snail|38|21|bo36b$bo36b$o37b$b3o17b3o3b3o8b$b2obo9bo3bobo6b3o8b$2bo11b2obo7bo4b4o4b$6bo6bo3bobo3b2obo5b2o4b$3bo2bob3o3b2o9bo8b2obo$3b2obo5bo5bo17bob$9bob7o20b2$9bob7o20b$3b2obo5bo5bo17bob$3bo2bob3o3b2o9bo8b2obo$6bo6bo3bobo3b2obo5b2o4b$2bo11b2obo7bo4b4o4b$b2obo9bo3bobo6b3o8b$b3o17b3o3b3o8b$o37b$bo36b$bo!
snake.rle|rle|Snake|4|2|2obo$ob2o!
snakebridgesnake.rle|rle|Snake bridge snake|6|6|4b2o$4bob$5bo$4b2o$2obo2b$ob2o!
snakedance.rle|rle|Snake dance|9|9|3b2obo2b$3bob2o2b$2obo5b$bo2bob3o$o2bobo2bo$3obo2bob$5bob2o$2b2obo3b$2bob2o!
snakepit.rle|rle|Snake pit|7|7|ob2ob2o$2obobob$6bo$3ob3o$o6b$bobob2o$2ob2obo!
snakepit2.rle|rle|Snake pit 2|11|11|5b2o4b$4bo2bo3b$4bob2o3b$b2obo6b$obobob4ob$o9bo$b4obobobo$6bob2ob$3b2obo4b$3bo2bo4b$4b2o!
snakepit2_synth.rle|rle|Snake pit 2_synth|36|21|6bo29b$7bo28b$5b3o28b3$18bo11b2o4b$18bobo8bo2bo3b$18b2o9bob2o3b$26b2obo6b$25bobobob4ob$10b3o12bo9bo$10bo15b4obobobo$11bo19bob2ob$b2o25b2obo4b$obo5b3o17bo2bo4b$2bo7bo18b2o5b$9bo26b2$13b3o20b$13bo22b$14bo!
snakesiamesesnake.rle|rle|Snake siamese snake|7|2|2ob2obo$ob2ob2o!
snark.rle|rle|Snark|17|23|6b2o3b2o$6b2o2bob3o$10bo4bo$6b4ob2o2bo$6bo2bobobob2o$9bobobobo$10b2obobo$14bo2$2o$bo7b2o$bobo5b2o$2b2o7$12b2o$3b2o7bo$2bobo8b3o$4bo10bo!
snorkelloop.rle|rle|Snorkel loop|6|5|2b2o2b$bo2bob$2bobob$obob2o$2o!
snorkelloop_synth.rle|rle|Snorkel loop_synth|33|17|14bo18b$12b2o19b$13b2o18b$4bo28b$5b2o23b2ob$4b2o23bo2bo$b2o8b2o16bobob$obo7b2o15bobob2o$2bo9bo14b2o4b3$14b3o16b$14bo18b$15bo17b$9bo23b$9b2o22b$8bobo!
sombreros.rle|rle|Sombreros|18|11|3b2o8b2o3b$3bobo6bobo3b$5bo6bo5b$3bob2o4b2obo3b$b3o10b3ob$o3bobo4bobo3bo$b3o10b3ob$3bob2o4b2obo3b$5bo6bo5b$3bobo6bobo3b$3b2o8b2o!
spacefiller1.rle|rle|Spacefiller 1|29|43|5bobo21b$4bo2bo21b$3b2o24b$2bo26b$b4o24b$o4bo23b$o2bo25b$o2bo25b$bo9b3o3b3o9b$2b4obo2bo2bo3bo2bo8b$3bo3bo5bo3bo11b$4bo8bo3bo11b$4bobo6bo3bo11b2$3b3o5b3o3b3o9b$3b2o7bo5bo10b$3b3o6b7o10b$11bo7bo9b$4bobo3b11o8b$3bo2bo2bo12b2o5b$3bo5b12o3bo4b$3bo3bo13bo3bo3b$4bo3b12o5bo3b$5b2o12bo2bo2bo3b$8b11o3bobo4b$9bo7bo11b$10b7o6b3o3b$10bo5bo7b2o3b$9b3o3b3o5b3o3b2$11bo3bo6bobo4b$11bo3bo8bo4b$11bo3bo5bo3bo3b$8bo2bo3bo2bo2bob4o2b$9b3o3b3o9bob$25bo2bo$25bo2bo$23bo4bo$24b4ob$26bo2b$24b2o3b$21bo2bo4b$21bobo!
spacefiller2.rle|rle|Spacefiller 2|25|35|5b3o9b3o$5bo2bo8bo2bo$5bo6bo4bo$5bo5b3o3bo$5bo5bob2o2bo$5bo6b3o2bo$6bo2bo2b3o3bo$8bo3b3o$9bo5b2o$10b2o$10bo$11b2o$bo8bobobo8bo$o5bobobobob2o2bo5bo$o5b3o3bobob3o5bo$5obo3b2o2bo3bob5o$8bobo2b2obo$7b2obobobob2o$8bob2o2bobo$5obo3bo2b2o3bob5o$o5b3obobo3b3o5bo$o5bo2b2obobobobo5bo$bo8bobobo8bo$12b2o$14bo$13b2o$8b2o5bo$10b3o3bo$6bo3b3o2bo2bo$7bo2b3o6bo$7bo2b2obo5bo$7bo3b3o5bo$7bo4bo6bo$4bo2bo8bo2bo$5b3o9b3o!
spacerake.rle|rle|Space rake|22|19|11b2o5b4o$9b2ob2o3bo3bo$9b4o8bo$10b2o5bo2bob2$8bo13b$7b2o8b2o3b$6bo9bo2bo2b$7b5o4bo2bo2b$8b4o3b2ob2o2b$11bo4b2o4b4$18b4o$o2bo13bo3bo$4bo16bo$o3bo12bo2bob$b4o!
sparkcoil.rle|rle|Spark coil|8|5|2o4b2o$obo2bobo$2bo2bo2b$obo2bobo$2o4b2o!
sparkcoil_synth.rle|rle|Spark coil_synth|75|8|51bo23b$5bo10bo35b2o21b$6bo8bo11b2o4b2o6bo9b2o14b2o4b2o$4b3o8b3o9bobo2bobo7bo12b2o10bobo2bobo$3o16b3o7bo2bo7b3o11bobo12bo2bo2b$2bo16bo7bobo2bobo9b3o9bo10bobo2bobo$bo18bo6b2o4b2o11bo20b2o4b2o$45bo!
sparky.rle|rle|Sparky|30|11|10b2obo12b2o2b$6b3obob3o8bob3o2b$2bobo10bo3b2obo4bo2b$2o4b2o5bo3b4obo3b2o2b$2bob2o2bo4b3obo5b4obob$8bo4bo13b3o$2bob2o2bo4b3obo5b4obob$2o4b2o5bo3b4obo3b2o2b$2bobo10bo3b2obo4bo2b$6b3obob3o8bob3o2b$10b2obo12b2o!
spentomino.rle|rle|S-pentomino|4|2|2b2o$3o!
spider.rle|rle|Spider|27|8|9bo7bo9b$3b2obobob2o3b2obobob2o3b$3obob3o9b3obob3o$o3bobo5bobo5bobo3bo$4b2o6bobo6b2o4b$b2o9bobo9b2ob$b2ob2o15b2ob2ob$5bo15bo!
spiral.rle|rle|Spiral|7|7|2o4bo$bo2b3o$bobo3b$2bobo2b$3bobob$3o2bob$o4b2o!
squaredance.rle|rle|Squaredance|40|40|2o6b2o6b2o6b2o6b2o6b$4b2o6b2o6b2o6b2o6b2o2b$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$4b2o6b2o6b2o6b2o6b2o2b$2o6b2o6b2o6b2o6b2o6b$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$2o6b2o6b2o6b2o6b2o6b$4b2o6b2o6b2o6b2o6b2o2b$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$4b2o6b2o6b2o6b2o6b2o2b$2o6b2o6b2o6b2o6b2o6b$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$2o6b2o6b2o6b2o6b2o6b$4b2o6b2o6b2o6b2o6b2o2b$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$4b2o6b2o6b2o6b2o6b2o2b$2o6b2o6b2o6b2o6b2o6b$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$2o6b2o6b2o6b2o6b2o6b$4b2o6b2o6b2o6b2o6b2o2b$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$4b2o6b2o6b2o6b2o6b2o2b$2o6b2o6b2o6b2o6b2o6b$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$2o6b2o6b2o6b2o6b2o6b$4b2o6b2o6b2o6b2o6b2o2b$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$2bo4bo2bo4bo2bo4bo2bo4bo2bo4bo$4b2o6b2o6b2o6b2o6b2o2b$2o6b2o6b2o6b2o6b2o6b$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bob$3bo2bo4bo2bo4bo2bo4bo2bo4bo2bo!
stairstephexomino.rle|rle|Stairstep hexomino|4|3|2o2b$b2ob$2b2o!
star.rle|rle|Star|11|11|4b3o4b2$2bobobobo2b2$obo5bobo$o9bo$obo5bobo2$2bobobobo2b2$4b3o!
star_synth.rle|rle|Star_synth|85|67|5bo79b$6b2o77b$5b2o78b3$64bobo18b$64b2o19b$65bo19b2$17bo67b$18bo66b$16b3o66b5$55bo29b$55bobo27b$55b2o28b2$27bo57b$25bobo6bo50b$26b2o4bobo50b$33b2o50b2$45bo39b$29b2o13bo40b$28bobo13b3o38b$30bo8bo39bo5b$40bo37b3o4b$38b3o35b3ob3o2b$76bo5bo2b$21b3o20bo30b2o5b2ob$23bo19bo30b2o7b2o$22bo20b3o29b2o5b2ob$76bo5bo2b$26b3o47b3ob3o2b$26bo51b3o4b$27bo8bo42bo5b$20b3o13bobo46b$22bo13b2o47b$21bo63b2$32b2o51b$32bobo4b2o44b$32bo6bobo43b$39bo45b2$10b2o73b$9bobo73b$11bo73b5$48b3o34b$48bo36b$49bo35b2$bo83b$b2o82b$obo82b3$60b2o23b$59b2o24b$61bo!
starwithblocks.rle|rle|Star with blocks|11|11|2o3bo3b2o$2o2b3o2b2o$2b3ob3o2b$2bo5bo2b$b2o5b2ob$2o7b2o$b2o5b2ob$2bo5bo2b$2b3ob3o2b$2o2b3o2b2o$2o3bo3b2o!
stillater.rle|rle|Stillater|8|8|3bo4b$2bobob2o$2bob2obo$2o6b$bobob2ob$bobo2bob$2bo2bo2b$3b2o!
stilllifetagalong.rle|rle|Still life tagalong|19|17|2b2o15b$b2ob2o13b$2b4o13b$3b2o14b2$3b5o11b$2b7o10b$b2ob5o10b$2b2o15b2$8bobo5b2ob$6bo4bo3bo2bo$6b2o5bobo2bo$bo2bo2b4obo3b2ob$o7b2o9b$o3bo14b$4o!
superfountain.rle|rle|Superfountain|46|25|15b2o6b2o6b2o2b2o9b$9b2o5bo6bo5bo2bo2bo2bob2o4b$4bo4bobob3o4b2obo5b2o5b3obobo3b$3bobo5bobo5bo2bo8b5o4bo2bo2b$4bo5bo2bo4bobo6b4o2bo3b2o2bobo2b$4bo7b4o2bob2o4bo4b5o3bobo2b2o$4b3o3bo5bobo2bo4b2o2bo3bo2b2obobobob$8b2o2bob2obob2o4b2o2bo4bo6b2obob$4bo3bo6bobo3b2ob2o3b4o4b2obo2bo2b$3bo5bobo5bo3bobob5obo6bob3o3b$4bo3b3o5bo4bo10b3o2bo8b$4b3ob2o2b2o2bo2b4o2bobob2obobo2bob2o5b$o3bo9bo3b2ob2obo2bo6bo2bo2bo5b$4b3ob2o2b2o2bo2bo3b3o6b2o4b2o6b$4bo3b3o5bo3bo3bo21b$3bo5bobo5bo5bo3bo18b$4bo3bo6bobo2b3o3b2o18b$8b2o2bob2obobo3b2o21b$4b3o3bo5bo2bobo3b3o18b$4bo7b4o3bob4o2bo18b$4bo5bo2bo6bo4bo20b$3bobo5bobo8bo2b2o19b$4bo4bobob3o5b2o23b$9b2o5bo29b$15b2o!
surprise.rle|rle|Surprise|10|9|3bo4b2o$3b3o2bob$b2o3bobob$o2b2obob2o$bo6bob$2obob2o2bo$bobo3b2ob$bo2b3o3b$2o4bo!
swan.rle|rle|Swan|24|12|bo10b2o10b$5o6b2o11b$o2b2o8bo7b2ob$2b2obo5b2o6b3obo$11b2o3bob2o4b$5bobo6b2o8b$10b3obo4bo4b$7b3o3bo4bo5b$8bo7bo7b$8bo6bo8b2$11bo!
swanboatstretcher.rle|rle|Swan boatstretcher|24|15|12b2o10b$3o9bobo9b$o2b3o6bo9bob$bobo16b2obo$6bo4b2o2bo3b2o2bo$4bo6b2o2bob2o2bo2b$6bob2obo3b5o4b$15b2o7b$7bo2b6o8b$8b7o9b$10b3o11b2$13bo10b$12bobo9b$13b2o!
swanweldgoose.rle|rle|Swan weld goose|34|21|21b3o10b$21bo9b2ob$22bo6b3obo$24b2o2b2o4b$25bo8b$29bo4b$25b2o3bo3b$24bobob2o4b$23bo2bo2bob2ob$bo10b2o10bo3b2o4b$5o6b2o11bo9b$o2b2o8bo7b4o9b$2b2obo5b2o6bo14b$11b2o3bob2o4bo9b$5bobo6b2o18b$10b3obo4bo14b$7b3o3bo4bo15b$8bo7bo17b$8bo6bo18b2$11bo!
switchengine.rle|rle|Switch engine|6|4|bobo2b$o5b$bo2bob$3b3o!
symmetricscorpion.rle|rle|Symmetric scorpion|7|5|3bo3b$b5ob$o5bo$obobobo$b2ob2o!
table.rle|rle|Table|4|2|4o$o2bo!
tableontable.rle|rle|Table on table|4|5|o2bo$4o2$4o$o2bo!
tail.rle|rle|Tail|2|3|ob$ob$2o!
teardrop.rle|rle|Teardrop|4|4|b3o$o2bo$o2bo$b2o!
technician.rle|rle|Technician|11|12|5bo5b$4bobo4b$4b2o5b$2b2o7b$bo3b3o3b$o2b2o3bobo$b2o4bob2o$3bobobo3b$3bo3bo3b$4b3o4b$6bobo2b$7b2o!
testtubebaby.rle|rle|Test tube baby|8|5|2o4b2o$obo2bobo$2bo2bo2b$2bo2bo2b$3b2o!
tetrominoes.rle|rle|Tetrominoes|39|2|2o6b3o6b4o6b3o6b2ob$2o7bo19bo7b2o!
thumb1.rle|rle|Thumb 1|13|9|3b2o8b$3bobob2o2b2o$2obo3bobo2bo$2obo3bob3ob$3bo3bo5b$3bobob3o3b$4bobo3bo2b$6bo2b2o2b$6b2o!
thumb2.rle|rle|Thumb 2|11|11|5bo5b$b2o3bo4b$bo5bo3b$2b3obob2ob$7b2obo$6o4bo$o4b5ob$3bo7b$2bob4o3b$2bobo2bo3b$3bo!
thunderbird.rle|rle|Thunderbird|3|5|3o2$bob$bob$bo!
thunderbird_synth.rle|rle|Thunderbird_synth|48|11|3bo44b$4b2o42b$3b2o43b$35bo12b$bo15bo15bo4bo9b$b2o14bobo12bo5bob3o3b2o$obo14b2o14bo4bo9b$35bo12b$14b3o31b$14bo33b$15bo!
timebomb.rle|rle|Time bomb|15|6|bo11b2o$obo4bo6bo$7bo4bo2b$2bo2bo3bo2bo2b$2b2o6bo4b$3bo!
titanictoroidaltraveler.rle|rle|Titanic toroidal traveler|78|2|78o$3o3b3o3b3o3b3o3b3o3b3o3b3o3b3o3b3o3b3o3b3o3b3o3b3o!
tnosedp4.rle|rle|T-nosed p4|11|10|4b3o4b$5bo5b2$4b3o4b$3bo3bo3b$2bo5bo2b$2bobobobo2b$b2obobob2ob$o2b2ob2o2bo$2o7b2o!
tnosedp6.rle|rle|T-nosed p6|15|11|4b2o3b2o4b$4bobobobo4b$5bo3bo5b2$o3b2o3b2o3bo$obob2o3b2obobo$o3b2o3b2o3bo2$5bo3bo5b$4bobobobo4b$4b2o3b2o!
toad.rle|rle|Toad|4|2|b3o$3o!
toadflipper.rle|rle|Toad flipper|18|10|bo14bob$bo14bob$obo12bobo$bo14bob$bo6bo7bob$bo6b2o6bob$bo6b2o6bob$obo6bo5bobo$bo14bob$bo14bo!
toadsucker.rle|rle|Toad sucker|18|11|bo16b$bo14bob$obo13bob$bo13bobo$bo6bo7bob$bo6b2o6bob$bo6b2o6bob$obo6bo6bob$bo13bobo$bo14bob$16bo!
toaster.rle|rle|Toaster|11|12|2bo6b2o$bobob2o2bob$bobobobobob$2obo3bob2o$o2b2ob2o2bo$bo7bob$bo7bob$o2b2ob2o2bo$2obo3bob2o$bobobobobob$bobob2o2bob$2bo6b2o!
totalaperiodic.rle|rle|Total aperiodic|59|57|41bo17b$40b3o16b$39b2obo5bo10b$39b3o5b3o9b$40b2o4bo2b2o3b3o2b$46b3o4bo2bo2b$56bo2b$56bo2b$56bo2b$40b3o12bo3b$40bo2bo15b$40bo18b$40bo18b$41bo17b7$38b3o18b$38bo2bo11bo5b$38bo13b3o4b$38bo12b2obo4b$38bo12b3o5b$39bo12b2o5b3$35b3o21b$34b5o20b$34b3ob2o7b2o5bo2bob$37b2o7b4o8bo$46b2ob2o3bo3bo$48b2o5b4o3$20bo38b$21bo37b$b2o13bo4bo32b3o2b$4o13b5o34bo2b$2ob2o51bo2b$2b2o51bo3b$36bo22b$37bo21b$21b2o10bo3bo21b$22b2o10b4o15b2o4b$21b2o27b3ob2o3b$21bo28b5o4b$51b3o5b2$22b2o35b$13b4o4b4o34b$12bo3bo4b2ob2o33b$b5o10bo6b2o34b$o4bo9bo43b$5bo53b$4bo!
totalperiodic.rle|rle|Total periodic|60|59|40b3o17b$39bo2bo17b$42bo4b3o10b$42bo4bo2bo4bo4b$39bobo4bo3bo3b3o3b$46b4o4bob2o2b$47bo7b3o2b$55b3o2b$41bo13b2o3b$40b3o17b$39b2obo17b$39b3o18b$40b2o18b7$39bo20b$38b3o19b$37b2obo11b3o5b$37b3o11bo2bo5b$37b3o14bo5b$38b2o14bo5b$51bobo6b3$38bo21b$39bo20b$34bo4bo9bo10b$35b5o10bo6b2ob$46bo3bo4b2ob2o$47b4o4b4ob$56b2o2b3$55bo4b$55b2o3b$56b2o2b$23b2o30b2o3b$3bo2bo13b3ob2o34b$7bo12b5o35b$3bo3bo13b3o12b2o22b$4b4o26b2ob2o21b$34b4o13b5o4b$35b2o13bo4bo4b$24b3o28bo4b$26bo27bo5b$24bobo33b$24b2o34b3$17b2o5bo2bo32b$16b4o8bo31b$5b3o8b2ob2o3bo3bo31b$2o2b5o9b2o5b4o31b$2o2b3ob2o50b$7b2o!
tpentomino.rle|rle|T-pentomino|3|3|3o$bob$bo!
trafficcircle.rle|rle|Traffic circle|48|48|21b2o4b2o19b$21bobo2bobo19b$23bo2bo21b$22b2o2b2o20b$21b3o2b3o19b$23bo2bo21b$31bo16b$30bob2o14b$34bo13b$26bo3bo2bobo12b$26bo5bo2bo12b$26bo6b2o13b$9b2o37b$8bo2bo10b3o3b3o17b$7bobobo36b$6b3obo15bo21b$6b3o17bo21b$26bo21b$12b3o33b$2o2bo16b3o24b$o2b2o5bo5bo31b$b5o4bo5bo2bo5bo17bo2b2o$10bo5bo2bo5bo17b2o2bo$19bo5bo7b3o6b5ob$b5o6b3o33b$o2b2o16b3o7bo5bo10b$2o2bo26bo5bo4b5ob$31bo5bo5b2o2bo$43bo2b2o$33b3o12b$39b2o7b$38b3o7b$37bob2o7b$36bobo9b$20b3o13bo2bo8b$37b2o9b$13b2o4bo2bo25b$12bo2bo32b$12bobobo31b$13bo2bo31b$17bo30b$14bobo31b$21bo2bo23b$19b3o2b3o21b$20b2o2b2o22b$21bo2bo23b$19bobo2bobo21b$19b2o4b2o!
trafficjam.rle|rle|Traffic jam|16|8|2b3o11b$11b3o2b$o5bo9b$o5bo2bo5bo$o5bo2bo5bo$9bo5bo$2b3o11b$11b3o!
trafficlight.rle|rle|Traffic light|7|7|2b3o2b2$o5bo$o5bo$o5bo2$2b3o!
transbargewithtail.rle|rle|Trans-barge with tail|6|6|2o4b$bo4b$bobo2b$2bobob$3bobo$4bo!
transbeaconandcap.rle|rle|Trans-beacon and cap|6|8|4b2o$5bo$2bo3b$2b2o2b2$4o2b$o2bo2b$b2o!
transbeaconanddock.rle|rle|Trans-beacon and dock|7|8|5b2o$6bo$3bo3b$3b2o2b2$b4o2b$o4bob$2o2b2o!
transbeaconandtable.rle|rle|Trans-beacon and table|6|7|4b2o$5bo$2bo3b$2b2o2b2$4o2b$o2bo!
transblockandlonghook.rle|rle|Trans-block and long hook|5|6|3b2o$o3bo$4ob2$2o3b$2o!
